User ID,Geographical Region,Treatment,Engagement Time (min),Views,Likes,Shares,Completion Rate (%),Conversion,Date
190159,Asia,B,169,5,3,3,,FALSE,7/2/2019
190159,Asia,B,141,3,0,3,,FALSE,7/4/2019
190159,Asia,B,112,6,4,2,49.97411778,TRUE,7/2/2019
190159,Asia,B,165,8,2,2,,FALSE,7/2/2019
190159,Asia,B,144,9,8,3,27.04489723,TRUE,7/9/2019
190159,Asia,B,124,6,3,2,,FALSE,7/2/2019
190159,Asia,B,35,9,6,0,93.83791231,TRUE,7/9/2019
108401,Asia,A,36,3,3,0,,FALSE,7/6/2019
111960,Europe,Control,61,6,0,1,,FALSE,7/6/2019
111960,Europe,Control,61,1,0,2,,FALSE,7/7/2019
111960,Europe,Control,111,4,1,1,,FALSE,7/7/2019
111960,Europe,Control,51,3,2,2,56.88548656,TRUE,7/4/2019
111960,Europe,Control,49,8,0,3,94.63745603,TRUE,7/8/2019
111960,Europe,Control,159,9,7,0,,FALSE,7/3/2019
83675,North America,A,186,6,3,3,,FALSE,7/2/2019
83675,North America,A,20,6,5,2,,FALSE,7/6/2019
83675,North America,A,78,6,2,2,,FALSE,7/6/2019
83675,North America,A,26,4,2,2,,FALSE,7/2/2019
83675,North America,A,160,6,0,2,,FALSE,7/2/2019
83675,North America,A,51,1,0,3,,FALSE,7/4/2019
83675,North America,A,137,2,0,2,64.58361454,TRUE,7/6/2019
83675,North America,A,37,4,2,1,49.5175423,TRUE,7/5/2019
49289,Asia,Control,194,8,7,2,34.69776251,TRUE,7/6/2019
49289,Asia,Control,129,9,3,3,,FALSE,7/9/2019
49289,Asia,Control,64,7,3,3,,FALSE,7/8/2019
98257,Asia,B,148,1,0,3,42.86555026,TRUE,7/2/2019
98257,Asia,B,73,5,0,3,,FALSE,7/7/2019
98257,Asia,B,170,10,3,2,,FALSE,7/2/2019
98257,Asia,B,41,2,1,1,,FALSE,7/6/2019
56935,South America,B,183,9,1,2,26.23003605,TRUE,7/6/2019
56935,South America,B,194,2,1,1,,FALSE,7/5/2019
56935,South America,B,85,5,1,0,79.75475379,TRUE,7/4/2019
56935,South America,B,12,8,5,2,,FALSE,7/2/2019
56935,South America,B,16,5,4,0,,FALSE,7/9/2019
56935,South America,B,46,6,2,2,6.046267893,TRUE,7/8/2019
56935,South America,B,164,2,1,0,,FALSE,7/9/2019
10925,Africa,A,28,5,1,3,,FALSE,7/2/2019
10925,Africa,A,42,1,1,3,,FALSE,7/8/2019
10925,Africa,A,193,7,5,3,,FALSE,7/7/2019
10925,Africa,A,10,6,3,2,,FALSE,7/9/2019
10925,Africa,A,64,10,7,0,,FALSE,7/8/2019
10925,Africa,A,136,8,5,3,80.58033991,TRUE,7/3/2019
10925,Africa,A,88,1,1,2,,FALSE,7/7/2019
10925,Africa,A,23,7,4,3,65.36810756,TRUE,7/8/2019
67390,South America,Control,53,10,2,0,0.37591263,TRUE,7/4/2019
67390,South America,Control,146,7,1,3,7.5836852,TRUE,7/2/2019
67390,South America,Control,122,2,2,3,,FALSE,7/3/2019
67390,South America,Control,85,10,4,2,,FALSE,7/3/2019
67390,South America,Control,180,8,5,3,,FALSE,7/2/2019
67390,South America,Control,147,10,7,0,60.36636372,TRUE,7/4/2019
67390,South America,Control,63,5,0,0,81.91773029,TRUE,7/6/2019
21047,Africa,B,47,8,4,2,,FALSE,7/6/2019
69769,South America,B,85,9,8,2,,FALSE,7/2/2019
69769,South America,B,78,5,0,3,,FALSE,7/3/2019
118875,Asia,B,49,6,6,1,,FALSE,7/6/2019
118875,Asia,B,164,8,8,1,,FALSE,7/5/2019
96213,Europe,A,79,9,1,0,,FALSE,7/8/2019
96213,Europe,A,5,3,3,3,80.82408716,TRUE,7/4/2019
96213,Europe,A,98,7,1,1,,FALSE,7/3/2019
96213,Europe,A,107,3,2,3,54.62477654,TRUE,7/9/2019
96213,Europe,A,198,9,6,0,49.38268438,TRUE,7/8/2019
96213,Europe,A,39,6,2,3,,FALSE,7/6/2019
96213,Europe,A,111,5,2,1,,FALSE,7/6/2019
96213,Europe,A,138,10,10,1,88.15617106,TRUE,7/8/2019
194376,North America,Control,148,10,4,0,24.05354256,TRUE,7/3/2019
194376,North America,Control,73,6,3,3,,FALSE,7/3/2019
194376,North America,Control,29,10,8,1,,FALSE,7/2/2019
194376,North America,Control,19,1,1,2,,FALSE,7/7/2019
194376,North America,Control,29,3,1,2,32.04717327,TRUE,7/5/2019
194376,North America,Control,116,4,2,0,59.79063933,TRUE,7/3/2019
194376,North America,Control,103,4,3,2,25.4621595,TRUE,7/4/2019
194376,North America,Control,103,5,2,2,,FALSE,7/8/2019
167951,Africa,B,101,2,2,0,39.9344653,TRUE,7/4/2019
167951,Africa,B,7,6,1,2,,FALSE,7/2/2019
167951,Africa,B,120,4,1,1,,FALSE,7/3/2019
167951,Africa,B,128,4,1,2,,FALSE,7/5/2019
41752,Asia,Control,110,10,1,1,,FALSE,7/8/2019
41752,Asia,Control,186,2,1,1,,FALSE,7/9/2019
41752,Asia,Control,138,5,4,0,,FALSE,7/6/2019
41752,Asia,Control,55,9,4,2,,FALSE,7/3/2019
41752,Asia,Control,104,7,0,3,,FALSE,7/7/2019
41752,Asia,Control,123,5,0,1,49.51302492,TRUE,7/5/2019
41752,Asia,Control,110,10,1,2,,FALSE,7/4/2019
41752,Asia,Control,43,10,9,2,41.07713894,TRUE,7/2/2019
41752,Asia,Control,69,6,3,1,68.00898352,TRUE,7/3/2019
41752,Asia,Control,106,2,1,1,,FALSE,7/7/2019
192464,Asia,B,0,8,8,3,,FALSE,7/7/2019
192464,Asia,B,39,3,0,2,80.34236718,TRUE,7/7/2019
192464,Asia,B,153,4,1,1,,FALSE,7/8/2019
192464,Asia,B,21,5,4,0,,FALSE,7/6/2019
192464,Asia,B,173,10,7,0,,FALSE,7/6/2019
192464,Asia,B,132,10,4,2,49.68346699,TRUE,7/3/2019
192464,Asia,B,156,1,1,0,78.55868905,TRUE,7/5/2019
94645,Africa,B,35,1,1,1,,FALSE,7/8/2019
94645,Africa,B,27,1,0,3,,FALSE,7/2/2019
94645,Africa,B,47,8,4,2,51.22730481,TRUE,7/6/2019
94645,Africa,B,149,5,0,3,,FALSE,7/8/2019
94645,Africa,B,92,6,0,2,62.93851976,TRUE,7/5/2019
94645,Africa,B,93,7,6,1,,FALSE,7/4/2019
134324,Europe,B,162,6,5,2,,FALSE,7/4/2019
134324,Europe,B,165,1,0,3,,FALSE,7/5/2019
134324,Europe,B,121,7,7,0,,FALSE,7/5/2019
134324,Europe,B,172,5,1,2,,FALSE,7/4/2019
134324,Europe,B,66,6,3,1,,FALSE,7/4/2019
134324,Europe,B,161,5,1,1,8.556078156,TRUE,7/7/2019
134324,Europe,B,86,5,2,1,,FALSE,7/2/2019
134324,Europe,B,127,2,2,3,,FALSE,7/5/2019
134324,Europe,B,144,1,1,3,,FALSE,7/2/2019
73309,Asia,Control,130,10,7,0,77.49968333,TRUE,7/8/2019
42097,Europe,Control,66,6,5,3,36.31806001,TRUE,7/7/2019
42097,Europe,Control,21,2,0,0,59.09119919,TRUE,7/5/2019
42097,Europe,Control,135,7,2,3,,FALSE,7/6/2019
42097,Europe,Control,45,1,1,0,54.58727427,TRUE,7/7/2019
42097,Europe,Control,15,1,1,3,,FALSE,7/8/2019
42097,Europe,Control,161,5,0,2,28.94791643,TRUE,7/2/2019
42097,Europe,Control,104,8,1,2,,FALSE,7/3/2019
42097,Europe,Control,6,2,2,3,49.79859106,TRUE,7/7/2019
42097,Europe,Control,44,4,2,0,53.37846202,TRUE,7/2/2019
66055,North America,B,189,8,6,3,,FALSE,7/7/2019
66055,North America,B,116,6,0,0,,FALSE,7/9/2019
66055,North America,B,75,7,1,3,98.38864674,TRUE,7/8/2019
70372,North America,B,84,8,4,3,,FALSE,7/9/2019
70372,North America,B,162,2,0,0,64.13890792,TRUE,7/6/2019
50611,Europe,Control,132,7,2,3,48.22613463,TRUE,7/5/2019
50611,Europe,Control,93,8,0,3,15.16809187,TRUE,7/9/2019
193275,Africa,A,179,10,0,3,48.30827634,TRUE,7/8/2019
193275,Africa,A,140,7,0,1,,FALSE,7/9/2019
193275,Africa,A,28,1,1,3,57.49983616,TRUE,7/6/2019
193275,Africa,A,40,1,0,2,,FALSE,7/3/2019
81850,Africa,A,17,8,4,1,63.70103009,TRUE,7/5/2019
81850,Africa,A,126,9,4,2,12.47612361,TRUE,7/6/2019
81850,Africa,A,146,3,3,3,,FALSE,7/8/2019
81850,Africa,A,111,10,5,0,42.35850512,TRUE,7/9/2019
170163,Asia,B,196,10,10,3,17.96742704,TRUE,7/5/2019
170163,Asia,B,107,5,2,2,,FALSE,7/4/2019
135189,Africa,Control,68,1,1,1,53.97534596,TRUE,7/8/2019
135189,Africa,Control,79,7,3,1,60.29421451,TRUE,7/2/2019
135189,Africa,Control,175,1,0,0,,FALSE,7/5/2019
135189,Africa,Control,7,5,2,2,,FALSE,7/6/2019
135189,Africa,Control,53,8,4,0,,FALSE,7/5/2019
135189,Africa,Control,194,10,10,0,,FALSE,7/7/2019
135189,Africa,Control,130,2,1,1,76.78293038,TRUE,7/6/2019
135189,Africa,Control,53,2,2,1,23.45819436,TRUE,7/5/2019
86521,Asia,A,0,7,3,2,,FALSE,7/9/2019
86521,Asia,A,68,9,9,2,,FALSE,7/4/2019
86521,Asia,A,80,6,1,1,,FALSE,7/5/2019
86521,Asia,A,48,1,0,3,64.68123218,TRUE,7/8/2019
86521,Asia,A,157,3,0,0,,FALSE,7/2/2019
86521,Asia,A,61,9,3,3,,FALSE,7/7/2019
86521,Asia,A,138,10,2,2,59.51793789,TRUE,7/5/2019
86521,Asia,A,60,9,2,1,64.36556836,TRUE,7/8/2019
58869,Africa,Control,107,3,2,1,,FALSE,7/4/2019
58869,Africa,Control,187,4,0,1,,FALSE,7/3/2019
38942,North America,A,175,2,2,0,14.6404692,TRUE,7/6/2019
38942,North America,A,138,8,5,3,,FALSE,7/9/2019
38942,North America,A,118,2,1,2,,FALSE,7/3/2019
38942,North America,A,113,2,1,0,,FALSE,7/2/2019
38942,North America,A,191,2,1,0,,FALSE,7/4/2019
38942,North America,A,25,7,0,0,,FALSE,7/9/2019
38942,North America,A,88,8,7,1,18.1700006,TRUE,7/9/2019
38942,North America,A,53,3,1,1,,FALSE,7/8/2019
38942,North America,A,95,10,5,0,,FALSE,7/3/2019
38942,North America,A,45,2,2,1,6.47950784,TRUE,7/7/2019
105882,Europe,Control,1,10,7,0,,FALSE,7/7/2019
105882,Europe,Control,146,7,6,2,45.42758862,TRUE,7/6/2019
105882,Europe,Control,54,6,2,3,,FALSE,7/8/2019
64306,North America,B,157,6,1,2,51.81350885,TRUE,7/4/2019
64306,North America,B,13,4,3,0,,FALSE,7/8/2019
64306,North America,B,176,1,1,1,87.80387297,TRUE,7/6/2019
64306,North America,B,171,8,3,2,86.10671736,TRUE,7/6/2019
40197,North America,B,2,1,1,2,85.4503267,TRUE,7/6/2019
40197,North America,B,187,10,2,3,67.08850137,TRUE,7/7/2019
43530,North America,A,48,9,4,0,,FALSE,7/8/2019
43530,North America,A,26,2,2,1,,FALSE,7/3/2019
43530,North America,A,134,3,3,1,,FALSE,7/8/2019
43530,North America,A,144,9,0,0,24.36905731,TRUE,7/2/2019
43530,North America,A,84,3,1,0,,FALSE,7/8/2019
43530,North America,A,54,5,2,3,,FALSE,7/3/2019
43530,North America,A,104,7,3,0,51.83078293,TRUE,7/6/2019
151959,South America,A,84,8,5,3,,FALSE,7/9/2019
19769,North America,Control,152,1,0,3,,FALSE,7/7/2019
19769,North America,Control,164,3,2,1,66.67088489,TRUE,7/6/2019
25842,North America,Control,171,7,6,0,86.05614568,TRUE,7/2/2019
25842,North America,Control,127,4,3,3,,FALSE,7/8/2019
25842,North America,Control,49,7,1,1,,FALSE,7/2/2019
25842,North America,Control,96,10,3,2,,FALSE,7/2/2019
25842,North America,Control,43,9,9,3,,FALSE,7/2/2019
25842,North America,Control,76,9,1,2,70.30365313,TRUE,7/4/2019
104089,Asia,Control,71,5,2,2,28.44595181,TRUE,7/6/2019
104089,Asia,Control,111,10,5,0,59.49203942,TRUE,7/6/2019
104089,Asia,Control,100,1,0,3,19.26342754,TRUE,7/8/2019
104089,Asia,Control,66,8,5,1,,FALSE,7/9/2019
104089,Asia,Control,164,3,3,0,,FALSE,7/5/2019
184768,Africa,Control,97,8,7,0,59.96536337,TRUE,7/5/2019
184768,Africa,Control,43,6,2,1,,FALSE,7/4/2019
184768,Africa,Control,7,6,2,3,,FALSE,7/7/2019
184768,Africa,Control,116,2,0,1,74.29654839,TRUE,7/9/2019
184768,Africa,Control,61,1,0,3,11.39752943,TRUE,7/2/2019
142109,South America,A,31,1,0,3,45.20225617,TRUE,7/2/2019
142109,South America,A,100,4,0,1,78.01987218,TRUE,7/9/2019
167342,North America,Control,37,3,3,1,,FALSE,7/8/2019
167342,North America,Control,168,3,2,2,23.16647494,TRUE,7/8/2019
145385,Europe,Control,111,6,0,3,,FALSE,7/4/2019
145385,Europe,Control,172,3,1,2,73.60319603,TRUE,7/6/2019
145385,Europe,Control,40,1,1,0,,FALSE,7/4/2019
145385,Europe,Control,13,7,5,1,,FALSE,7/2/2019
145385,Europe,Control,180,3,0,3,3.91786307,TRUE,7/2/2019
192680,North America,Control,55,6,2,1,,FALSE,7/2/2019
192680,North America,Control,90,10,5,1,,FALSE,7/4/2019
192680,North America,Control,58,1,1,1,,FALSE,7/7/2019
192680,North America,Control,37,2,2,2,68.31785631,TRUE,7/4/2019
192680,North America,Control,135,4,4,2,,FALSE,7/5/2019
192680,North America,Control,36,8,0,0,,FALSE,7/7/2019
192680,North America,Control,57,9,2,1,,FALSE,7/2/2019
192680,North America,Control,147,8,3,2,83.64466883,TRUE,7/6/2019
192680,North America,Control,88,1,1,0,,FALSE,7/8/2019
192680,North America,Control,100,1,0,3,,FALSE,7/4/2019
138657,South America,Control,147,1,1,1,,FALSE,7/8/2019
138657,South America,Control,136,2,2,1,,FALSE,7/5/2019
138657,South America,Control,136,6,0,0,10.03472113,TRUE,7/9/2019
138657,South America,Control,25,7,3,2,,FALSE,7/6/2019
138657,South America,Control,76,1,0,1,,FALSE,7/9/2019
138657,South America,Control,122,5,2,1,,FALSE,7/4/2019
55418,Asia,B,131,3,2,2,49.77588139,TRUE,7/3/2019
55418,Asia,B,95,10,10,2,4.020824883,TRUE,7/2/2019
55418,Asia,B,1,2,2,3,36.70935218,TRUE,7/5/2019
55418,Asia,B,120,1,0,0,77.07126136,TRUE,7/8/2019
55418,Asia,B,112,2,0,3,,FALSE,7/7/2019
55418,Asia,B,39,8,4,2,49.65275041,TRUE,7/7/2019
55418,Asia,B,77,8,7,3,,FALSE,7/6/2019
55418,Asia,B,176,7,5,2,,FALSE,7/5/2019
187202,Asia,A,102,6,2,3,,FALSE,7/7/2019
187202,Asia,A,136,1,1,0,,FALSE,7/9/2019
187202,Asia,A,177,5,1,2,55.89677519,TRUE,7/2/2019
187202,Asia,A,36,2,2,0,,FALSE,7/3/2019
187202,Asia,A,150,9,1,2,,FALSE,7/6/2019
196103,Europe,Control,64,2,2,0,,FALSE,7/5/2019
196103,Europe,Control,84,8,6,1,,FALSE,7/2/2019
196103,Europe,Control,169,7,7,3,33.20063802,TRUE,7/6/2019
119522,Asia,B,126,3,3,0,,FALSE,7/5/2019
119522,Asia,B,100,10,1,0,,FALSE,7/9/2019
119522,Asia,B,69,10,7,2,,FALSE,7/4/2019
119522,Asia,B,144,6,4,0,55.42500432,TRUE,7/6/2019
119522,Asia,B,22,5,1,3,56.32580189,TRUE,7/2/2019
119522,Asia,B,11,7,2,1,,FALSE,7/3/2019
119522,Asia,B,106,4,0,2,,FALSE,7/5/2019
119522,Asia,B,87,7,1,2,,FALSE,7/2/2019
119522,Asia,B,197,8,1,2,,FALSE,7/5/2019
119522,Asia,B,156,9,4,0,,FALSE,7/8/2019
147279,Africa,A,70,10,8,2,,FALSE,7/6/2019
147279,Africa,A,79,3,3,2,,FALSE,7/2/2019
141545,South America,B,174,5,4,0,81.1273221,TRUE,7/4/2019
141545,South America,B,129,1,0,3,80.05053414,TRUE,7/2/2019
141545,South America,B,27,1,1,3,,FALSE,7/8/2019
141545,South America,B,0,9,4,0,,FALSE,7/4/2019
141545,South America,B,112,7,0,2,,FALSE,7/3/2019
141545,South America,B,107,7,7,1,94.028502,TRUE,7/6/2019
141545,South America,B,54,8,6,0,52.3475578,TRUE,7/5/2019
141545,South America,B,44,7,7,3,,FALSE,7/8/2019
141545,South America,B,102,4,1,1,,FALSE,7/2/2019
141545,South America,B,144,4,3,1,94.80197579,TRUE,7/2/2019
15579,Asia,B,54,6,2,0,34.40821256,TRUE,7/9/2019
15579,Asia,B,104,6,4,0,,FALSE,7/6/2019
56676,Africa,A,103,3,2,1,,FALSE,7/2/2019
56676,Africa,A,150,5,5,3,,FALSE,7/2/2019
56676,Africa,A,123,2,2,2,27.03324493,TRUE,7/7/2019
56676,Africa,A,171,6,1,1,,FALSE,7/3/2019
56676,Africa,A,196,7,4,0,79.99807934,TRUE,7/2/2019
56676,Africa,A,132,9,8,1,,FALSE,7/4/2019
171310,Africa,B,115,8,2,2,,FALSE,7/7/2019
171310,Africa,B,6,7,4,2,,FALSE,7/9/2019
171310,Africa,B,4,3,2,1,,FALSE,7/5/2019
171310,Africa,B,47,4,2,1,38.22579057,TRUE,7/5/2019
186088,South America,B,42,2,2,3,,FALSE,7/6/2019
117644,North America,A,62,4,4,0,,FALSE,7/7/2019
117644,North America,A,34,5,3,3,27.65512106,TRUE,7/5/2019
154983,South America,Control,39,10,7,2,,FALSE,7/8/2019
154983,South America,Control,125,8,6,3,,FALSE,7/3/2019
154983,South America,Control,58,1,1,0,33.73858398,TRUE,7/2/2019
154983,South America,Control,50,4,3,1,,FALSE,7/3/2019
154983,South America,Control,195,5,0,2,,FALSE,7/4/2019
154983,South America,Control,69,5,4,3,15.01285126,TRUE,7/4/2019
154983,South America,Control,25,7,4,2,32.48168318,TRUE,7/9/2019
154983,South America,Control,149,3,3,1,,FALSE,7/5/2019
154983,South America,Control,48,10,6,2,,FALSE,7/6/2019
185553,Africa,Control,149,6,2,3,27.54999595,TRUE,7/3/2019
185553,Africa,Control,122,7,5,3,,FALSE,7/2/2019
185553,Africa,Control,33,2,2,2,,FALSE,7/2/2019
185553,Africa,Control,71,9,6,1,66.57585393,TRUE,7/3/2019
185553,Africa,Control,82,3,3,1,,FALSE,7/6/2019
185553,Africa,Control,82,7,2,3,13.85774012,TRUE,7/3/2019
49454,Asia,B,194,7,6,0,29.64222258,TRUE,7/8/2019
48830,Africa,Control,169,1,1,0,52.30134894,TRUE,7/5/2019
48830,Africa,Control,34,3,1,0,,FALSE,7/2/2019
48830,Africa,Control,47,9,3,0,,FALSE,7/9/2019
48830,Africa,Control,127,2,1,2,,FALSE,7/6/2019
48830,Africa,Control,18,2,0,2,70.89326905,TRUE,7/9/2019
48830,Africa,Control,179,6,4,2,,FALSE,7/2/2019
48830,Africa,Control,121,6,0,3,,FALSE,7/2/2019
48830,Africa,Control,100,1,1,2,18.62540427,TRUE,7/3/2019
182753,Africa,A,88,3,3,3,93.52144698,TRUE,7/2/2019
21901,Africa,A,121,2,1,3,98.42774547,TRUE,7/4/2019
21901,Africa,A,46,9,1,1,,FALSE,7/5/2019
21901,Africa,A,10,5,2,0,,FALSE,7/7/2019
21901,Africa,A,83,8,7,2,,FALSE,7/9/2019
125834,Asia,Control,159,1,0,3,80.50548259,TRUE,7/2/2019
125834,Asia,Control,63,2,0,2,,FALSE,7/8/2019
125834,Asia,Control,48,7,4,0,,FALSE,7/5/2019
125834,Asia,Control,121,8,0,0,27.4158464,TRUE,7/6/2019
125834,Asia,Control,113,7,7,0,36.88154216,TRUE,7/5/2019
125834,Asia,Control,46,2,0,0,,FALSE,7/2/2019
6912,Europe,B,43,9,5,2,,FALSE,7/5/2019
6912,Europe,B,93,3,0,1,,FALSE,7/9/2019
6912,Europe,B,71,7,3,1,,FALSE,7/8/2019
184036,North America,B,59,9,3,3,4.644962596,TRUE,7/5/2019
184036,North America,B,190,4,1,3,,FALSE,7/5/2019
137753,Europe,B,62,9,1,0,,FALSE,7/5/2019
137753,Europe,B,132,2,2,0,,FALSE,7/9/2019
137753,Europe,B,35,6,3,3,,FALSE,7/4/2019
137753,Europe,B,29,6,4,2,,FALSE,7/9/2019
137753,Europe,B,157,2,2,1,,FALSE,7/2/2019
137753,Europe,B,143,1,0,1,,FALSE,7/8/2019
137753,Europe,B,140,6,5,3,,FALSE,7/3/2019
137753,Europe,B,176,8,7,2,,FALSE,7/8/2019
22246,Europe,A,96,3,2,2,,FALSE,7/9/2019
22246,Europe,A,175,5,0,2,,FALSE,7/7/2019
22246,Europe,A,15,3,2,1,72.17738144,TRUE,7/3/2019
22246,Europe,A,125,10,5,1,36.51148946,TRUE,7/8/2019
22246,Europe,A,106,8,2,3,,FALSE,7/9/2019
96380,Asia,Control,179,8,6,3,22.86779687,TRUE,7/3/2019
96380,Asia,Control,40,3,0,3,2.653757735,TRUE,7/2/2019
96380,Asia,Control,97,1,0,0,,FALSE,7/6/2019
96380,Asia,Control,187,6,2,1,,FALSE,7/8/2019
96380,Asia,Control,184,10,8,3,31.91735652,TRUE,7/8/2019
96380,Asia,Control,65,3,2,2,93.31152347,TRUE,7/9/2019
96380,Asia,Control,44,9,8,0,98.15523443,TRUE,7/4/2019
96380,Asia,Control,168,8,7,3,,FALSE,7/9/2019
112707,Asia,Control,130,5,2,3,96.3486616,TRUE,7/5/2019
112707,Asia,Control,16,9,0,1,,FALSE,7/5/2019
112707,Asia,Control,13,2,0,1,22.60213546,TRUE,7/9/2019
112707,Asia,Control,57,2,0,2,,FALSE,7/3/2019
112707,Asia,Control,133,4,2,3,,FALSE,7/4/2019
37994,Europe,Control,166,3,3,3,,FALSE,7/7/2019
37994,Europe,Control,162,3,2,2,52.33053642,TRUE,7/7/2019
12761,North America,Control,98,9,5,2,,FALSE,7/7/2019
12761,North America,Control,172,5,5,1,,FALSE,7/3/2019
12761,North America,Control,189,1,1,0,,FALSE,7/2/2019
12761,North America,Control,66,7,6,2,,FALSE,7/8/2019
12761,North America,Control,102,2,0,2,,FALSE,7/2/2019
12761,North America,Control,140,4,2,1,,FALSE,7/6/2019
183249,Africa,A,148,4,1,1,,FALSE,7/7/2019
183249,Africa,A,64,10,0,0,77.32098042,TRUE,7/3/2019
183249,Africa,A,66,9,1,2,,FALSE,7/7/2019
183249,Africa,A,169,6,1,3,,FALSE,7/4/2019
6768,Europe,A,2,7,0,1,27.66560778,TRUE,7/8/2019
6768,Europe,A,3,7,3,2,,FALSE,7/2/2019
6768,Europe,A,166,1,0,1,,FALSE,7/2/2019
6768,Europe,A,11,6,2,2,65.30822981,TRUE,7/4/2019
6768,Europe,A,88,8,4,1,54.19453405,TRUE,7/2/2019
6768,Europe,A,33,10,6,1,95.32519094,TRUE,7/6/2019
6768,Europe,A,185,10,8,1,,FALSE,7/4/2019
6768,Europe,A,36,4,3,0,12.07682006,TRUE,7/8/2019
6768,Europe,A,33,9,5,1,,FALSE,7/8/2019
123424,North America,A,131,10,8,3,68.93378355,TRUE,7/7/2019
123424,North America,A,46,2,2,1,,FALSE,7/4/2019
123424,North America,A,21,7,4,3,66.51236323,TRUE,7/9/2019
123424,North America,A,158,4,0,2,,FALSE,7/6/2019
123424,North America,A,178,3,0,1,72.43443761,TRUE,7/5/2019
123424,North America,A,6,7,5,0,,FALSE,7/7/2019
123424,North America,A,37,10,9,3,5.634247746,TRUE,7/4/2019
11950,North America,B,5,1,1,1,13.38123918,TRUE,7/4/2019
11950,North America,B,98,4,0,2,,FALSE,7/9/2019
11950,North America,B,58,4,1,0,,FALSE,7/6/2019
11950,North America,B,36,10,10,2,,FALSE,7/7/2019
11950,North America,B,184,6,3,1,21.11445421,TRUE,7/4/2019
11950,North America,B,120,6,3,2,,FALSE,7/3/2019
11950,North America,B,191,8,3,1,,FALSE,7/9/2019
184234,North America,A,172,7,2,1,74.35381723,TRUE,7/8/2019
184234,North America,A,125,1,1,3,,FALSE,7/9/2019
184234,North America,A,121,4,2,1,,FALSE,7/5/2019
184234,North America,A,189,8,4,2,,FALSE,7/2/2019
184234,North America,A,68,3,2,0,,FALSE,7/7/2019
184234,North America,A,58,2,2,3,,FALSE,7/9/2019
184234,North America,A,199,1,0,3,96.25895282,TRUE,7/8/2019
184234,North America,A,183,3,1,0,,FALSE,7/2/2019
184234,North America,A,45,1,0,0,,FALSE,7/9/2019
184234,North America,A,64,4,3,1,79.38726422,TRUE,7/9/2019
91920,Asia,A,45,9,0,2,,FALSE,7/5/2019
91920,Asia,A,12,5,4,1,87.91365029,TRUE,7/6/2019
91920,Asia,A,111,8,8,0,,FALSE,7/3/2019
91920,Asia,A,135,7,4,1,19.50897399,TRUE,7/8/2019
91920,Asia,A,18,4,1,3,,FALSE,7/6/2019
91920,Asia,A,7,8,7,0,41.96930018,TRUE,7/9/2019
91920,Asia,A,102,4,3,2,53.01866556,TRUE,7/2/2019
91920,Asia,A,36,3,2,1,,FALSE,7/7/2019
91920,Asia,A,43,5,1,3,68.82419748,TRUE,7/2/2019
91920,Asia,A,9,2,0,1,,FALSE,7/7/2019
138409,Europe,A,135,7,1,0,95.74546982,TRUE,7/2/2019
138409,Europe,A,101,1,0,3,,FALSE,7/3/2019
138409,Europe,A,90,3,2,1,,FALSE,7/7/2019
138409,Europe,A,62,2,2,1,,FALSE,7/5/2019
138409,Europe,A,20,3,1,3,,FALSE,7/5/2019
138409,Europe,A,193,3,0,3,15.47957342,TRUE,7/9/2019
138409,Europe,A,189,3,1,1,,FALSE,7/3/2019
138409,Europe,A,176,6,3,0,,FALSE,7/8/2019
138409,Europe,A,45,10,10,3,,FALSE,7/7/2019
138409,Europe,A,71,9,4,1,64.22396718,TRUE,7/7/2019
49846,South America,A,117,4,4,2,64.918839,TRUE,7/9/2019
143663,North America,B,47,7,0,1,26.89098835,TRUE,7/2/2019
143663,North America,B,148,1,0,1,,FALSE,7/8/2019
72659,Asia,A,12,2,0,1,,FALSE,7/6/2019
72659,Asia,A,172,2,1,3,73.065669,TRUE,7/4/2019
72659,Asia,A,125,3,0,0,39.91972813,TRUE,7/6/2019
72659,Asia,A,64,6,4,2,40.56774605,TRUE,7/7/2019
72659,Asia,A,18,6,2,3,,FALSE,7/6/2019
72659,Asia,A,65,5,4,3,62.68404204,TRUE,7/3/2019
72659,Asia,A,6,5,2,3,,FALSE,7/5/2019
72659,Asia,A,103,3,2,3,23.44011494,TRUE,7/4/2019
187731,Africa,A,41,7,3,3,,FALSE,7/8/2019
187731,Africa,A,40,4,4,2,70.56463055,TRUE,7/4/2019
173582,Europe,A,119,8,2,1,58.07306362,TRUE,7/3/2019
173582,Europe,A,155,8,2,1,,FALSE,7/5/2019
173582,Europe,A,200,1,1,0,84.2121788,TRUE,7/4/2019
126216,Europe,Control,195,4,2,2,70.62260668,TRUE,7/5/2019
126216,Europe,Control,66,4,2,2,84.33220704,TRUE,7/5/2019
126216,Europe,Control,90,2,0,3,,FALSE,7/2/2019
126216,Europe,Control,5,9,6,0,,FALSE,7/7/2019
126216,Europe,Control,50,2,2,2,,FALSE,7/4/2019
126216,Europe,Control,109,1,1,2,,FALSE,7/8/2019
112886,Africa,A,47,3,3,0,,FALSE,7/5/2019
112886,Africa,A,58,3,0,2,29.25212783,TRUE,7/2/2019
112886,Africa,A,86,10,2,1,,FALSE,7/4/2019
157183,Asia,A,85,5,4,3,,FALSE,7/6/2019
157183,Asia,A,144,3,0,1,17.58315956,TRUE,7/8/2019
157183,Asia,A,62,2,0,2,,FALSE,7/6/2019
157183,Asia,A,111,6,6,1,,FALSE,7/6/2019
